time,vehicle-ID,x,y,heading,v_x,v_y,acc_x,acc_y,label,length,width
0.1,9,86.42,2.99,-0.012900000000000002,0.9390862153001355,0.06493905014140106,-0.019997471953260296,-0.0003179866012393682,1,5.0,2.0
0.1,10,97.76,3.12,0.011099999999999999,1.429934169627697,0.04228794782379771,0.08999988480002456,0.00014399993856000786,1,5.0,2.0
0.1,11,105.57000000000001,3.91,-0.0495,2.140071315192357,-0.08828797138261485,0.26000791679915114,-0.009791996822186837,1,5.0,2.0
0.1,12,115.18,3.28,-0.0264,2.399357488766951,0.06311609222654371,0.10998952596622451,0.0015179518191387805,1,5.0,2.0
0.1,13,126.18,3.09,-0.0095,2.51,0.02,0.39,0.0,1,5.0,2.0
0.1,0,93.6,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.2,1,16.57,3.0300000000000002,-0.0186,0.91,0.0,-0.43,-0.0,1,5.0,2.0
0.2,2,23.18,3.6,-0.0312,0.8799851984414938,0.005103971383621466,-0.1399976452066013,-0.0008119954473943241,2,5.0,2.0
0.2,3,34.41,3.54,-0.016800000000000002,1.1598243515570748,0.022527173262769026,0.25987683904689346,0.012807362218467035,2,11.0,2.5
0.2,4,44.31999999999999,2.99,-0.0274,1.149765293670334,0.025293664644933947,0.5999469337822472,0.00797976473838078,1,5.0,2.0
0.2,5,51.82999999999999,3.35,-0.0152,1.539731689812396,0.04154904797300961,0.2099190944808085,0.011574703985734886,1,5.0,2.0
0.2,6,61.51999999999999,2.91,-0.0085,1.4999236800711935,0.03359991014404247,-0.16997551042327502,-0.010407970808333937,1,5.0,2.0
0.2,7,68.53999999999998,3.37,-0.009300000000000001,1.3499822720071954,0.012159986278402847,-0.21999971840006005,-0.0003519998498133526,2,5.0,2.0
0.2,8,77.50999999999998,2.95,-0.013600000000000001,1.0699328587534207,0.02331689858735118,-0.08999956755034633,-0.0002789995531352147,1,5.0,2.0
0.2,9,86.40999999999998,2.94,-0.0101,0.9391314425554088,0.06428167393430875,-0.02999653446672384,-0.00045598244116284086,1,5.0,2.0
0.2,10,97.74999999999999,3.14,0.006,1.429837675778237,0.0454336981225303,0.09999927800086882,0.000379999085467327,1,5.0,2.0
0.2,11,105.66999999999999,3.91,-0.0525,2.1602996207117955,-0.09330353022513965,0.24002984675127187,-0.009255953141677908,2,5.0,2.0
0.2,12,115.32,3.31,-0.033,2.409069619700754,0.07337279764916711,0.08998542039365574,0.0016199125214171647,2,5.0,2.0
0.2,13,126.24,3.09,-0.0107,2.55,0.02,0.42,0.0,2,5.0,2.0
0.2,0,94.2,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.30000000000000004,1,16.63,3.0300000000000002,-0.0185,0.86,0.0,-0.4,-0.0,1,5.0,2.0
0.30000000000000004,2,23.24,3.59,-0.030600000000000002,0.8699911912648648,0.003914986786888378,-0.1199987850020503,-0.0005399981775018452,1,5.0,2.0
0.30000000000000004,3,34.43,3.54,-0.0166,1.1898156930820778,0.02320811271118128,0.3298686728381048,0.013662308737083658,1,11.0,2.5
0.30000000000000004,4,44.42,3.0,-0.029699999999999997,1.209767760101578,0.025728711953977537,0.5899501457021206,0.007669783963492183,1,5.0,2.0
0.30000000000000004,5,52.04,3.39,-0.0212,1.5495995628231045,0.0462730472137173,0.12988783574520404,0.011364423673327854,2,5.0,2.0
0.30000000000000004,6,61.62,2.92,-0.0082,1.48,0.02,-0.19,-0.01,2,5.0,2.0
0.30000000000000004,7,68.57000000000001,3.37,-0.0133,1.3299415339245992,0.01598487855081631,-0.2199977725037589,-0.000989996658753383,1,5.0,2.0
0.30000000000000004,8,77.47000000000001,2.94,-0.010100000000000001,1.0599666432139427,0.021695973676378887,-0.07999989760002184,-0.00012799994538667365,1,5.0,2.0
0.30000000000000004,9,86.37000000000002,2.96,-0.0081,0.9391121157926031,0.06456341047017397,-0.03999519509619933,-0.0006199751744648853,2,5.0,2.0
0.30000000000000004,10,97.75000000000001,3.14,0.005199999999999999,1.4397145106482863,0.04921511788836505,0.0999979520069905,0.0006399956309422813,1,5.0,2.0
0.30000000000000004,11,105.75000000000001,3.88,-0.058399999999999994,2.1806380998307557,-0.0849557388674305,0.22999452487172264,0.0015869874071849771,1,5.0,2.0
0.30000000000000004,12,115.40000000000002,3.31,-0.039400000000000004,2.418908204960391,0.07863266481111959,0.10997778019810028,0.0022108511253223747,2,5.0,2.0
0.30000000000000004,13,126.32000000000002,3.11,-0.0173,2.5899255551592697,0.02802889104030147,0.43999788580169313,0.0013639978153277164,2,5.0,2.0
0.30000000000000004,0,94.8,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.4,1,16.7,3.0300000000000002,-0.0208,0.83,0.0,-0.38,-0.0,2,5.0,2.0
0.4,2,23.27,3.59,-0.0297,0.8599937908074717,0.003267992135019012,-0.08999935020078192,-0.0003419991769205943,1,5.0,2.0
0.4,3,34.57,3.56,-0.0187,1.2297963711319866,0.024512966988863148,0.3299770256665807,0.0038939096338691313,1,11.0,2.5
0.4,4,44.56,3.0,-0.0267,1.2697935863642995,0.02498495603539274,0.5599610132523793,0.006607846651414284,1,5.0,2.0
0.4,5,52.18,3.39,-0.0242,1.5595374022753026,0.048405484238888685,0.08999373427270382,0.0010619753546915812,1,5.0,2.0
0.4,6,61.76,2.92,-0.009,1.4599477952480984,0.02350393903618862,-0.19997542402331647,-0.010479970739213957,1,5.0,2.0
0.4,7,68.66999999999999,3.37,-0.015200000000000002,1.2999093765277823,0.018319738402948704,-0.2199954944153791,-0.0014079903880730186,1,5.0,2.0
0.4,8,77.52999999999999,2.94,-0.0053,1.05,0.02,-0.07,-0.0,1,5.0,2.0
0.4,9,86.42999999999999,2.9699999999999998,-0.0099,0.9390142142122827,0.06597200548178922,-0.019997110069600164,-0.00033998362356997455,2,5.0,2.0
0.4,10,97.88,3.16,-0.0002999999999999999,1.4496076231595298,0.05232340659569455,0.09999638752175022,0.0008499897646203087,2,5.0,2.0
0.4,11,105.94999999999999,3.88,-0.0635,2.2108738609628866,-0.07833754470915384,0.22998895548839335,0.0022539639211465842,1,5.0,2.0
0.4,12,115.55999999999999,3.31,-0.0406,2.4286414817357955,0.08660573417597925,0.1199674280736211,0.00279574702012711,1,5.0,2.0
0.4,13,126.47999999999999,3.07,-0.0213,2.629776033002974,0.0397242525812818,0.4399876250580077,0.0032999690625870118,1,5.0,2.0
0.4,0,95.4,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.5,1,16.75,3.01,-0.0178,0.79,0.0,-0.35,-0.0,1,5.0,2.0
0.5,2,23.44,3.61,-0.0278,0.849997552001175,0.002039998041600564,-0.08999974080012442,-0.0002159997926400597,1,5.0,2.0
0.5,3,34.78,3.56,-0.023899999999999998,1.2596936517366626,0.029528016769693723,0.299963963221495,0.00464981380848664,1,11.0,2.5
0.5,4,44.800000000000004,2.99,-0.0294,1.3198002297981482,0.025047024269475256,0.5399649111800144,0.0061558666619064345,1,5.0,2.0
0.5,5,52.50000000000001,3.39,-0.0262,1.5695023551126273,0.04962214521680179,0.02999765628051742,0.0003749902344512937,1,5.0,2.0
0.5,6,62.00000000000001,2.92,-0.0157,1.4398765317125624,0.027487695854734925,-0.21994502584104866,-0.011143859644684955,2,5.0,2.0
0.5,7,68.91,3.37,-0.0169,1.2798687613019406,0.020879507739314972,-0.22999169130002547,-0.00195497645862671,1,5.0,2.0
0.5,8,77.7,2.96,-0.0051,1.04,0.02,-0.06,-0.0,2,5.0,2.0
0.5,9,86.49000000000001,3.01,-0.011700000000000002,0.9390142142122827,0.06597200548178922,0.049992775174000414,0.0008499590589249365,2,5.0,2.0
0.5,10,98.09,3.16,-0.0004999999999999987,1.4593388878875762,0.05941388978220971,0.09999115563037453,0.00132996078973013,2,5.0,2.0
0.5,11,106.24000000000001,3.86,-0.0683,2.23100994126762,-0.07412585220455319,0.21998519856597454,0.002551942767531728,2,5.0,2.0
0.5,12,115.89000000000001,3.29,-0.0378,2.438541769467151,0.08952116266008517,0.11996428017223247,0.0029277094729685434,1,5.0,2.0
0.5,13,126.85000000000001,3.09,-0.0265,2.6795190208478585,0.054569377076634895,0.4499625582692275,0.0058048389996646094,1,5.0,2.0
0.5,0,96.0,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.6000000000000001,1,16.79,3.04,-0.0185,0.76,0.0,-0.31,-0.0,1,5.0,2.0
0.6000000000000001,2,23.439999999999998,3.63,-0.0272,0.8399975808011612,0.0020159980646405574,-0.0399998848000553,-9.599990784002654e-05,2,5.0,2.0
0.6000000000000001,3,34.93,3.54,-0.028999999999999998,1.2896010121920398,0.033604007994086985,0.2699547911116882,0.004940724222702794,2,11.0,2.5
0.6000000000000001,4,44.88,3.01,-0.0276,1.3797806440722933,0.02655888257150152,0.5699589604924775,0.006839835841181948,1,5.0,2.0
0.6000000000000001,5,52.650000000000006,3.37,-0.027299999999999998,1.5695122481515573,0.049308243755429026,0.0,0.0,1,5.0,2.0
0.6000000000000001,6,62.150000000000006,2.94,-0.018799999999999997,1.4198100640934528,0.030649337659167525,-0.22991853198344525,-0.01172470257948884,1,5.0,2.0
0.6000000000000001,7,69.14,3.37,-0.0178,1.259755564863746,0.026756621513637092,-0.2599770046389738,-0.0034578980532983384,1,5.0,2.0
0.6000000000000001,8,77.89,2.94,-0.0086,1.0399666688139373,0.02166397369003222,-0.04999993600001365,-7.999996586667104e-05,1,5.0,2.0
0.6000000000000001,9,86.6,2.9699999999999998,-0.0177,0.9489662373446395,0.06680628997300658,0.10998276949985233,0.001946898338987482,1,5.0,2.0
0.6000000000000001,10,98.30999999999999,3.16,-0.0023999999999999994,1.4790931177195787,0.0654488282139268,0.10998372920113536,0.0018919067131665762,1,5.0,2.0
0.6000000000000001,11,106.60999999999999,3.85,-0.0779,2.2510741884869776,-0.07186792001787771,0.189985156443277,0.00237493815152486,1,5.0,2.0
0.6000000000000001,12,116.21999999999998,3.28,-0.0347,2.458607036714815,0.08804225699286328,0.13996101460949234,0.0033036933092341824,2,5.0,2.0
0.6000000000000001,13,127.21999999999998,3.11,-0.033299999999999996,2.719121896708748,0.07194519330033428,0.45991609625079044,0.00878546580630072,1,5.0,2.0
0.6000000000000001,0,96.6,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.7000000000000001,1,16.84,3.05,-0.0188,0.7299990656001992,0.001167999501653397,-0.2899996288000792,-0.000463999802026692,1,5.0,2.0
0.7000000000000001,2,23.53,3.61,-0.028599999999999997,0.8399959638032323,0.0026039958292620037,-0.02999985585011544,-9.299985104507157e-05,1,5.0,2.0
0.7000000000000001,3,35.13,3.56,-0.0322,1.3095086460144798,0.03724387215803742,0.16996322692582058,0.0035357450363421032,2,11.0,2.5
0.7000000000000001,4,44.93,3.01,-0.027299999999999998,1.4397680756747344,0.02771079695483525,0.5899553700126768,0.007256817016129187,2,5.0,2.0
0.7000000000000001,5,52.78,3.39,-0.0288,1.569426156232896,0.05197634204172285,-0.009999020016006563,-0.00013999542671148512,1,5.0,2.0
0.7000000000000001,6,62.28,2.94,-0.0212,1.3997501512240367,0.03315892260442911,-0.23989539826237521,-0.012255524980039893,1,5.0,2.0
0.7000000000000001,7,69.23,3.39,-0.024099999999999996,1.2296736114855815,0.030046783788071674,-0.259965461064731,-0.004237812336789696,1,5.0,2.0
0.7000000000000001,8,77.94,2.9699999999999998,-0.0131,1.0399330029033051,0.023223898736306106,-0.03999980780015392,-0.00012399980139342877,2,5.0,2.0
0.7000000000000001,9,86.61,2.99,-0.0171,0.9589243083558723,0.06755864744214478,0.14997488395093786,0.002744846790390441,1,5.0,2.0
0.7000000000000001,10,98.4,3.18,-0.0115,1.4888880754847915,0.07008779265459701,0.10997755856309922,0.002221848892269599,1,5.0,2.0
0.7000000000000001,11,106.78,3.81,-0.0753,2.271353389583288,-0.062078817873009395,0.16980930266326405,0.012837473622796337,1,5.0,2.0
0.7000000000000001,12,116.43,3.26,-0.0286,2.468898105050437,0.07963759714081159,0.119774773750171,0.01240981760926989,1,5.0,2.0
0.7000000000000001,13,127.43,3.08,-0.0369,2.7688406659851705,0.082591563653899,0.459882530200034,0.010395115045773597,1,5.0,2.0
0.7000000000000001,0,97.2,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.8,1,16.88,3.05,-0.0196,0.6999979840009677,0.0016799983872004642,-0.2499992800003456,-0.0005999994240001659,2,5.0,2.0
0.8,2,23.599999999999998,3.59,-0.028300000000000002,0.8399939352072979,0.0031919923179255464,0.0,0.0,1,5.0,2.0
0.8,3,35.42,3.57,-0.032799999999999996,1.3094936437053235,0.03776767262296538,0.04998876442081935,0.001059920600717615,2,11.0,2.5
0.8,4,45.33,2.9699999999999998,-0.030199999999999998,1.489625239541104,0.034880448995224356,0.47993306795557816,0.008015627408155644,1,5.0,2.0
0.8,5,53.07,3.37,-0.0279,1.5693245684290742,0.05495815612718085,-0.03999494390652059,-0.0006359732024787364,1,5.0,2.0
0.8,6,62.53,2.94,-0.0213,1.369704106575625,0.03479454597877484,-0.2498774222412248,-0.01269936431797479,1,5.0,2.0
0.8,7,69.52,3.39,-0.0286,1.199553198061785,0.034236311421404646,-0.2799428763424344,-0.005655615362140798,1,5.0,2.0
0.8,8,78.22999999999999,2.9699999999999998,-0.0169,1.0298820749000719,0.02535570546293527,-0.04999932400152326,-0.0002599988282682508,1,5.0,2.0
0.8,9,86.93999999999998,2.9699999999999998,-0.015,0.9687921760144798,0.06958246685142248,0.11997551843247188,0.0024238351552031993,1,5.0,2.0
0.8,10,98.72999999999999,3.18,-0.0123,1.4987351218844362,0.07343728228933873,0.11997016383646622,0.002675778214174665,1,5.0,2.0
0.8,11,107.17999999999999,3.8,-0.07880000000000001,2.281131949124218,-0.054194378719054276,0.14982452007947228,0.012353670829182695,1,5.0,2.0
0.8,12,116.83,3.29,-0.027299999999999998,2.4793434368853844,0.06446799185153262,0.11984941206263773,0.011666980253692996,1,5.0,2.0
0.8,13,127.87,3.07,-0.0353,2.8187686018934075,0.08569462631859061,0.43988056960327737,0.010251072407132737,2,5.0,2.0
0.8,0,97.8,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
0.9,1,16.92,3.05,-0.0207,0.6799948286065548,0.0026519932771851126,-0.21999832690212065,-0.000857997824971654,2,5.0,2.0
0.9,2,23.64,3.61,-0.0275,0.8399914950143521,0.0037799872425129167,0.01999979750034172,8.999969625030755e-05,2,5.0,2.0
0.9,3,35.58,3.54,-0.0283,1.3195611762126278,0.0354725560447274,-0.009998137607811283,-0.00019298801846148568,2,11.0,2.5
0.9,4,45.379999999999995,2.99,-0.027299999999999998,1.53957053645573,0.0377168831879888,0.45992548201201827,0.008279552887243287,1,5.0,2.0
0.9,5,53.19,3.41,-0.025500000000000002,1.5592926722780796,0.05573474840604789,-0.06999047146618156,-0.001154947592588401,2,5.0,2.0
0.9,6,62.61,2.96,-0.0267,1.3495521570488287,0.04011203566081033,-0.2498232547766046,-0.013723752140858352,1,5.0,2.0
0.9,7,69.56,3.41,-0.0265,1.179501636770909,0.035719586430225436,-0.2799334690349106,-0.00610351653399493,1,5.0,2.0
0.9,8,78.23,2.9699999999999998,-0.015300000000000001,1.0298509065458137,0.026591545400103597,-0.02999938560209715,-0.00019199868928268434,2,5.0,2.0
0.9,9,86.94,3.01,-0.0168,0.9887459259102662,0.07057969960158654,0.1299718794138628,0.00270380502779102,2,5.0,2.0
0.9,10,98.8,3.16,-0.0156,1.5086431569547534,0.07547068949993305,0.12020184489567783,-0.007177498427405751,2,5.0,2.0
0.9,11,107.36,3.7800000000000002,-0.0806,2.30117185222215,-0.05203947098575739,0.12981731163825314,0.012143541452832966,2,5.0,2.0
0.9,12,116.97,3.28,-0.019200000000000002,2.4897570062847807,0.045935276812559954,0.1399331332466925,0.010895789084018243,1,5.0,2.0
0.9,13,128.12,3.07,-0.0332,2.859043426989257,0.07662037972708596,0.3999215945615559,0.0079194825173438,1,5.0,2.0
0.9,0,98.4,7.0,0.0,6.0,0.0,0.0,0.0,2,5.0,2.0
